line_number,code_enc,tokens,has_external_call,has_require_assert,pragma_major,pragma_minor,pragma_patch,label
0.0121654501216545,218,5,1,1,0,4,22,True
0.015004055150040552,219,5,1,1,0,4,22,True
0.010543390105433901,209,4,0,1,0,4,25,True
0.00770478507704785,112,2,0,0,0,4,24,True
0.006893755068937551,132,2,0,0,0,4,24,True
0.006488240064882401,106,2,0,0,0,4,24,True
0.00770478507704785,171,3,0,0,0,4,24,True
0.015004055150040552,133,7,0,0,0,4,23,True
0.00770478507704785,229,4,0,1,0,4,24,True
0.09002433090024331,129,8,0,1,0,4,9,True
0.17680454176804544,40,4,1,0,0,4,9,True
0.09124087591240876,128,9,0,1,0,4,9,True
0.09407948094079481,130,9,0,0,0,4,9,True
0.00770478507704785,229,4,0,1,0,4,22,True
0.007299270072992701,216,4,1,1,0,4,24,True
0.0089213300892133,108,2,0,0,0,4,15,True
0.00932684509326845,89,3,1,0,0,4,15,True
0.004460665044606651,138,2,0,0,0,4,0,True
0.004866180048661801,243,3,1,0,0,4,0,True
0.009732360097323601,119,4,0,0,0,4,15,True
0.01419302514193025,183,6,1,0,0,4,24,True
0.007299270072992701,127,3,0,0,0,4,24,True
0.00770478507704785,88,3,1,0,0,4,24,True
0.011759935117599351,213,5,1,1,0,4,24,True
0.10665044606650446,262,5,0,0,0,4,16,True
0.006893755068937551,54,3,0,0,0,4,10,True
0.005271695052716951,244,2,0,0,0,4,15,True
0.006488240064882401,86,2,0,0,0,4,19,True
0.006488240064882401,258,4,0,0,0,4,19,True
0.006082725060827251,170,3,0,0,0,4,11,True
0.006488240064882401,87,2,0,0,0,4,19,True
0.006488240064882401,85,2,0,0,0,4,19,True
0.009732360097323601,87,2,0,0,0,4,23,True
0.00851581508515815,87,2,0,0,0,4,23,True
0.005271695052716951,53,2,0,0,0,4,25,True
0.006893755068937551,86,2,0,0,0,4,23,True
0.00932684509326845,85,2,0,0,0,4,23,True
0.011759935117599351,87,2,0,0,0,4,23,True
0.01419302514193025,257,4,0,0,0,4,23,True
0.01662611516626115,256,4,0,0,0,4,23,True
0.019059205190592052,258,4,0,0,0,4,23,True
0.00851581508515815,168,4,1,0,0,4,10,True
0.00770478507704785,215,6,1,1,0,4,18,True
0.00851581508515815,57,4,1,0,0,4,18,True
0.0089213300892133,224,5,0,1,0,4,21,True
0.009732360097323601,55,4,1,0,0,4,21,True
0.012976480129764802,184,5,1,0,0,4,21,True
0.006488240064882401,250,4,0,0,0,4,9,True
0.007299270072992701,260,4,0,0,0,4,9,True
0.008110300081103,237,11,0,0,0,4,9,True
0.019464720194647202,252,5,0,0,0,4,16,True
0.039740470397404706,46,8,0,0,0,4,16,True
0.04055150040551501,47,8,1,0,0,4,16,True
0.04136253041362531,259,4,0,0,0,4,16,True
0.045823195458231956,59,3,0,0,0,4,16,True
0.06366585563665855,59,3,0,0,0,4,16,True
0.005677210056772101,50,9,0,0,0,4,21,True
0.015004055150040552,63,6,0,0,0,4,0,True
0.01662611516626115,58,8,0,0,0,4,0,True
0.05109489051094891,135,9,0,0,0,4,0,True
0.05150040551500406,263,5,0,0,0,4,0,True
0.05190592051905921,266,5,0,0,0,4,0,True
0.05231143552311436,265,6,0,0,0,4,0,True
0.05312246553122466,236,6,0,0,0,4,0,True
0.013787510137875101,65,7,1,0,0,4,24,True
0.004460665044606651,267,5,0,0,0,4,25,True
0.006893755068937551,270,7,0,0,0,4,25,True
0.00770478507704785,269,8,0,0,0,4,25,True
0.00851581508515815,264,5,0,0,0,4,25,True
0.21167883211678834,240,8,0,0,0,4,13,True
0.2266828872668289,146,6,0,0,0,4,13,True
0.28345498783454987,239,6,0,0,0,4,13,True
0.28426601784266015,283,7,0,0,0,4,13,True
0.2850770478507705,284,7,0,0,0,4,13,True
0.28588807785888076,285,7,0,0,0,4,13,True
0.28669910786699104,286,7,0,0,0,4,13,True
0.2875101378751014,287,7,0,0,0,4,13,True
0.28832116788321166,288,7,0,0,0,4,13,True
0.289132197891322,289,7,0,0,0,4,13,True
0.2899432278994323,290,7,0,0,0,4,13,True
0.29075425790754256,291,7,0,0,0,4,13,True
0.0089213300892133,217,4,1,1,0,4,15,True
0.006082725060827251,156,4,0,0,0,4,25,True
0.006488240064882401,90,4,0,0,0,4,25,True
0.006893755068937551,276,2,0,0,0,4,25,True
0.006893755068937551,101,7,0,0,0,4,25,True
0.007299270072992701,163,4,0,0,0,4,25,True
0.00770478507704785,51,3,0,0,0,4,25,True
0.008110300081103,292,0,0,0,0,4,25,True
0.00851581508515815,52,3,0,0,0,4,25,True
0.006488240064882401,100,7,0,0,0,4,25,True
0.006893755068937551,167,4,1,0,0,4,25,True
0.01824817518248175,90,4,0,0,0,4,0,True
0.019059205190592052,91,4,0,0,0,4,0,True
0.00932684509326845,227,7,1,1,0,4,24,True
0.04420113544201136,116,9,0,0,0,4,24,True
0.04541768045417681,35,5,1,0,0,4,24,True
0.006488240064882401,220,4,0,1,0,4,22,True
0.0089213300892133,194,3,1,0,0,4,16,True
0.0121654501216545,186,4,1,0,0,4,16,True
0.009732360097323601,134,5,0,0,0,4,2,True
0.010948905109489052,198,6,1,0,0,4,2,True
0.01581508515815085,22,2,0,0,0,4,19,True
0.016220600162206,144,4,1,0,0,4,19,True
0.01662611516626115,143,3,0,0,0,4,19,True
0.0089213300892133,28,2,0,0,0,4,15,True
0.03649635036496351,32,2,0,0,0,4,19,True
0.021492295214922953,158,6,1,0,0,4,19,True
0.015004055150040552,158,6,1,0,0,4,19,True
0.021897810218978103,158,6,1,0,0,4,19,True
0.021492295214922953,158,6,1,0,0,4,19,True
0.021492295214922953,158,6,1,0,0,4,19,True
0.037712895377128956,155,5,1,0,0,4,19,True
0.0113544201135442,158,6,1,0,0,4,25,True
0.02068126520681265,158,6,1,0,0,4,19,True
0.0113544201135442,158,6,1,0,0,4,25,True
0.016220600162206,158,6,1,0,0,4,19,True
0.0113544201135442,158,6,1,0,0,4,25,True
0.017437145174371452,158,6,1,0,0,4,19,True
0.025141930251419302,158,6,1,0,0,4,19,True
0.021492295214922953,158,6,1,0,0,4,19,True
0.01581508515815085,158,6,1,0,0,4,19,True
0.015004055150040552,158,6,1,0,0,4,19,True
0.016220600162206,158,6,1,0,0,4,19,True
0.025141930251419302,158,6,1,0,0,4,19,True
0.0113544201135442,158,6,1,0,0,4,25,True
0.0113544201135442,158,6,1,0,0,4,25,True
0.008110300081103,148,7,1,0,0,4,0,True
0.010543390105433901,223,6,1,1,0,4,10,True
0.005677210056772101,115,5,0,0,0,4,24,True
0.00932684509326845,159,6,1,0,0,4,18,True
0.010948905109489052,279,2,1,0,0,4,24,True
0.00932684509326845,0,7,1,0,0,4,24,True
0.006893755068937551,60,7,1,0,0,4,19,True
0.006488240064882401,1,7,1,0,0,5,0,True
0.00932684509326845,153,8,1,0,0,4,15,True
0.007299270072992701,61,7,1,0,0,4,2,True
0.1723438767234388,20,9,1,0,0,4,23,True
0.17396593673965938,210,17,1,1,0,4,23,True
0.006893755068937551,137,9,1,0,0,4,11,True
0.0170316301703163,273,7,0,0,0,4,15,True
0.010543390105433901,165,3,0,0,0,4,0,True
0.004866180048661801,147,7,0,0,0,4,0,True
0.010543390105433901,232,3,0,0,0,4,0,True
0.006893755068937551,225,3,0,1,0,4,25,True
0.00770478507704785,196,2,0,0,0,4,25,True
0.004866180048661801,231,4,0,0,0,4,25,True
0.08110300081103,274,7,1,0,0,4,24,True
0.08596918085969181,274,7,1,0,0,4,24,True
0.004460665044606651,41,2,1,0,0,4,10,True
0.17761557177615572,192,5,1,0,0,4,11,True
0.18815896188158962,193,4,1,0,0,4,11,True
0.005271695052716951,71,8,1,0,0,4,25,True
0.017437145174371452,248,9,1,0,0,4,18,True
0.038929440389294405,34,4,1,0,0,4,18,True
0.017437145174371452,248,9,1,0,0,4,18,True
0.038929440389294405,34,4,1,0,0,4,18,True
0.0113544201135442,48,6,1,0,0,4,18,True
0.017842660178426603,48,6,1,0,0,4,19,True
0.006082725060827251,70,7,1,0,0,4,24,True
0.007299270072992701,72,9,1,0,0,4,18,True
0.006488240064882401,70,7,1,0,0,4,24,True
0.008110300081103,83,4,1,0,0,4,13,True
0.010543390105433901,43,5,1,0,0,4,19,True
0.0113544201135442,48,6,1,0,0,4,18,True
0.012976480129764802,39,5,1,0,0,4,24,True
0.017437145174371452,248,9,1,0,0,4,19,True
0.46674776966747766,178,4,1,0,0,4,24,True
0.6062449310624493,62,6,1,0,0,4,24,True
1.0,74,4,1,0,0,4,24,True
0.0113544201135442,48,6,1,0,0,4,19,True
0.017842660178426603,48,6,1,0,0,4,19,True
0.017437145174371452,48,6,1,0,0,4,19,True
0.07988645579886455,274,7,1,0,0,4,24,True
0.08475263584752636,274,7,1,0,0,4,24,True
0.017437145174371452,48,6,1,0,0,4,19,True
0.022303325223033254,37,5,1,0,0,4,16,True
0.06528791565287916,30,3,1,0,0,4,9,True
0.0705596107055961,31,3,1,0,0,4,9,True
0.07258718572587186,207,8,1,0,0,4,9,True
0.07745336577453366,206,12,1,0,0,4,9,True
0.017437145174371452,248,9,1,0,0,4,18,True
0.038929440389294405,34,4,1,0,0,4,18,True
0.021897810218978103,37,5,1,0,0,4,16,True
0.021492295214922953,195,3,1,0,0,4,23,True
0.025952960259529603,191,3,1,0,0,4,23,True
0.0121654501216545,84,9,1,0,0,4,18,True
0.006082725060827251,71,8,1,0,0,4,18,True
0.027575020275750203,94,7,1,0,0,4,23,True
0.028386050283860504,95,7,1,0,0,4,23,True
0.029197080291970802,96,7,1,0,0,4,23,True
0.030008110300081103,97,7,1,0,0,4,23,True
0.040957015409570155,247,8,1,0,0,4,23,True
0.005271695052716951,246,6,1,0,0,4,24,True
0.012976480129764802,38,4,1,0,0,4,24,True
0.04014598540145986,98,5,1,0,0,4,23,True
0.04257907542579076,242,5,1,0,0,4,23,True
0.05352798053527981,190,5,1,0,0,4,23,True
0.009732360097323601,176,7,1,0,0,4,23,True
0.005271695052716951,246,6,1,0,0,4,23,True
0.005271695052716951,246,6,1,0,0,4,24,True
0.017437145174371452,48,6,1,0,0,4,19,True
0.006082725060827251,70,7,1,0,0,4,24,True
0.015409570154095702,48,6,1,0,0,4,19,True
0.06042173560421736,275,7,1,0,0,4,24,True
0.017437145174371452,48,6,1,0,0,4,19,True
0.015409570154095702,48,6,1,0,0,4,19,True
0.006488240064882401,69,7,1,0,0,4,24,True
0.011759935117599351,37,5,1,0,0,4,11,True
0.006893755068937551,102,5,1,0,0,4,16,True
0.006082725060827251,245,5,1,0,0,4,24,True
0.017437145174371452,48,6,1,0,0,4,19,True
0.043795620437956206,277,3,1,0,0,4,0,True
0.05677210056772101,180,6,1,0,0,4,0,True
0.04420113544201136,182,4,1,0,0,4,0,True
0.04744525547445256,179,4,1,0,0,4,0,True
0.05312246553122466,93,4,1,0,0,4,0,True
0.07015409570154095,280,3,1,0,0,4,0,True
0.00770478507704785,278,3,1,0,0,4,18,True
0.010543390105433901,181,5,1,0,0,4,18,True
0.005271695052716951,177,4,1,0,0,4,0,True
0.006488240064882401,73,2,1,0,0,4,25,True
0.00040551500405515005,7,2,0,0,0,4,23,False
0.012570965125709651,292,0,0,0,0,4,19,False
0.0016220600162206,17,0,0,0,0,4,10,False
0.013787510137875101,292,0,0,0,0,4,21,False
0.0008110300081103001,3,1,0,0,0,4,19,False
0.0008110300081103001,3,1,0,0,0,4,0,False
0.011759935117599351,281,0,0,0,0,4,25,False
0.00770478507704785,292,0,0,0,0,4,18,False
0.01419302514193025,131,5,0,0,0,4,24,False
0.036901865369018655,24,3,0,0,0,4,19,False
0.010543390105433901,222,4,1,1,0,4,18,False
0.023114355231143552,292,0,0,0,0,4,25,False
0.0,18,0,0,0,0,4,19,False
0.021897810218978103,157,5,1,0,0,4,0,False
0.006893755068937551,189,3,1,0,0,4,0,False
0.0024330900243309007,203,5,0,0,0,4,25,False
0.004866180048661801,254,4,0,0,0,4,19,False
0.0089213300892133,292,0,0,0,0,4,10,False
0.006488240064882401,166,4,1,0,0,4,0,False
0.04744525547445256,117,5,0,0,0,4,15,False
0.006082725060827251,187,1,0,0,0,4,18,False
0.0008110300081103001,3,1,0,0,0,4,24,False
0.014598540145985401,222,4,1,1,0,4,19,False
0.00040551500405515005,10,2,0,0,0,4,24,False
0.004866180048661801,253,4,0,0,0,4,19,False
0.033657745336577456,188,1,0,0,0,4,24,False
0.004460665044606651,272,4,1,0,0,4,0,False
0.00851581508515815,249,5,1,0,0,4,24,False
0.03325223033252231,23,3,0,0,0,4,25,False
0.013787510137875101,292,0,0,0,0,4,19,False
0.008110300081103,120,2,0,0,0,4,19,False
0.009732360097323601,151,5,1,0,0,4,24,False
0.032846715328467155,24,3,0,0,0,4,25,False
0.01013787510137875,235,2,0,0,0,4,25,False
0.0032441200324412004,82,2,0,0,0,4,25,False
0.007299270072992701,249,5,1,0,0,4,0,False
0.005271695052716951,122,3,0,0,0,4,25,False
0.01013787510137875,230,4,0,1,0,4,18,False
0.0036496350364963502,281,0,0,0,0,4,19,False
0.05758313057583131,233,8,0,0,0,4,23,False
0.02879156528791565,25,3,0,0,0,4,19,False
0.01338199513381995,292,0,0,0,0,4,18,False
0.015004055150040552,49,6,1,0,0,4,18,False
0.00932684509326845,114,4,0,0,0,4,24,False
0.006893755068937551,26,7,1,0,0,4,25,False
0.025547445255474453,21,1,0,0,0,4,18,False
0.00040551500405515005,9,2,0,0,0,4,19,False
0.0036496350364963502,202,5,0,0,0,4,23,False
0.021897810218978103,157,5,1,0,0,4,0,False
0.009732360097323601,56,5,1,0,0,4,24,False
0.005677210056772101,292,0,0,0,0,4,25,False
0.0,18,0,0,0,0,4,19,False
0.00851581508515815,87,2,0,0,0,4,23,False
0.038929440389294405,34,4,1,0,0,4,18,False
0.03325223033252231,23,3,0,0,0,4,25,False
0.0028386050283860506,199,5,0,0,0,4,0,False
0.005271695052716951,140,3,0,0,0,5,0,False
0.023519870235198703,292,0,0,0,0,4,0,False
0.00932684509326845,234,3,0,0,0,4,24,False
0.20762368207623683,42,2,0,0,0,4,23,False
0.012976480129764802,241,6,0,0,0,4,24,False
0.06163828061638281,292,0,0,0,0,4,16,False
0.00770478507704785,292,0,0,0,0,4,18,False
0.00770478507704785,205,1,0,0,0,4,19,False
0.009732360097323601,292,0,0,0,0,4,13,False
0.006893755068937551,137,9,1,0,0,4,11,False
0.0,18,0,0,0,0,4,24,False
0.0012165450121654502,14,2,0,0,0,4,24,False
0.00770478507704785,282,4,1,0,0,4,19,False
0.029197080291970802,78,2,0,0,0,4,19,False
0.0008110300081103001,3,1,0,0,0,4,25,False
0.0016220600162206,17,0,0,0,0,4,24,False
0.20884022708840227,124,13,0,0,0,4,24,False
0.21897810218978103,292,0,0,0,0,4,23,False
0.005271695052716951,142,1,0,0,0,4,19,False
0.0024330900243309007,201,5,0,0,0,4,16,False
0.005677210056772101,44,2,0,0,0,4,13,False
0.0113544201135442,292,0,0,0,0,4,24,False
0.0008110300081103001,4,3,0,0,0,4,10,False
0.00040551500405515005,2,2,0,0,0,4,15,False
0.005677210056772101,197,1,0,0,0,4,19,False
0.0,18,0,0,0,0,4,25,False
0.008110300081103,292,0,0,0,0,4,10,False
0.005677210056772101,292,0,0,0,0,4,24,False
0.00040551500405515005,10,2,0,0,0,4,24,False
0.0036496350364963502,77,2,0,0,0,4,0,False
0.024330900243309004,292,0,0,0,0,4,9,False
0.03446877534468776,23,3,0,0,0,4,19,False
0.005271695052716951,174,2,0,0,0,4,24,False
0.0016220600162206,17,0,0,0,0,4,16,False
0.05028386050283861,292,0,0,0,0,4,24,False
0.08434712084347121,121,2,0,0,0,4,24,False
0.004866180048661801,251,5,0,0,0,4,19,False
0.010948905109489052,261,5,1,0,0,4,10,False
0.0024330900243309007,203,5,0,0,0,4,25,False
0.01662611516626115,292,0,0,0,0,4,24,False
0.00040551500405515005,8,2,0,0,0,4,19,False
0.004460665044606651,41,2,1,0,0,4,10,False
0.02068126520681265,185,5,1,0,0,4,15,False
0.05150040551500406,19,0,0,0,0,4,16,False
0.0024330900243309007,200,5,0,0,0,4,15,False
0.023114355231143552,27,3,0,0,0,4,18,False
0.01419302514193025,197,1,0,0,0,4,19,False
0.006082725060827251,292,0,0,0,0,4,24,False
0.0012165450121654502,15,2,0,0,0,4,19,False
0.004055150040551501,173,5,0,0,0,4,18,False
0.012570965125709651,205,1,0,0,0,4,19,False
0.021897810218978103,292,0,0,0,0,4,11,False
0.0012165450121654502,12,2,0,0,0,4,24,False
0.004866180048661801,271,2,0,0,0,4,24,False
0.32522303325223034,208,1,0,1,0,4,23,False
0.017842660178426603,48,6,1,0,0,4,19,False
0.10097323600973236,281,0,0,0,0,4,24,False
0.0024330900243309007,203,5,0,0,0,4,25,False
0.0024330900243309007,204,5,0,0,0,5,0,False
0.015004055150040552,219,5,1,1,0,4,22,False
0.00040551500405515005,5,3,0,0,0,4,16,False
0.0012165450121654502,13,4,0,0,0,4,25,False
0.015004055150040552,243,3,1,0,0,4,25,False
0.012976480129764802,105,6,0,0,0,4,19,False
0.02473641524736415,292,0,0,0,0,4,22,False
0.004055150040551501,45,2,0,0,0,4,18,False
0.0032441200324412004,79,2,0,0,0,4,19,False
0.00851581508515815,292,0,0,0,0,4,24,False
0.01013787510137875,292,0,0,0,0,4,18,False
0.030008110300081103,23,3,0,0,0,4,19,False
0.005271695052716951,53,2,0,0,0,4,25,False
0.06528791565287916,268,6,0,0,0,4,11,False
0.010543390105433901,281,0,0,0,0,4,19,False
0.006082725060827251,156,4,0,0,0,4,25,False
0.1642335766423358,211,14,1,1,0,4,23,False
0.00851581508515815,126,6,0,0,0,4,21,False
0.0016220600162206,17,0,0,0,0,4,25,False
0.011759935117599351,33,1,0,0,0,4,23,False
0.0008110300081103001,3,1,0,0,0,4,19,False
0.010948905109489052,292,0,0,0,0,4,18,False
0.0032441200324412004,76,2,0,0,0,4,18,False
0.004460665044606651,111,4,0,0,0,4,21,False
0.0036496350364963502,141,2,0,0,0,4,0,False
0.0227088402270884,99,8,0,0,0,4,0,False
0.00770478507704785,29,4,1,0,0,4,18,False
0.0,18,0,0,0,0,4,24,False
0.00770478507704785,110,2,0,0,0,4,19,False
0.0032441200324412004,81,2,0,0,0,4,21,False
0.047850770478507706,149,7,0,0,0,4,23,False
0.11476074614760746,16,5,0,0,0,4,16,False
0.031224655312246555,23,3,0,0,0,4,19,False
0.005271695052716951,255,3,0,0,0,4,0,False
0.20965125709651258,67,2,0,0,0,4,23,False
0.0,18,0,0,0,0,4,15,False
0.05717761557177616,292,0,0,0,0,4,16,False
0.01419302514193025,161,5,0,0,0,4,18,False
0.0016220600162206,17,0,0,0,0,4,11,False
0.0008110300081103001,3,1,0,0,0,4,18,False
0.0016220600162206,17,0,0,0,0,4,0,False
0.06366585563665855,150,3,0,0,0,4,9,False
0.004866180048661801,231,4,0,0,0,4,25,False
0.01581508515815085,205,1,0,0,0,4,19,False
0.01013787510137875,123,7,0,0,0,4,11,False
0.010543390105433901,33,1,0,0,0,4,24,False
0.01013787510137875,92,3,1,0,0,4,15,False
0.008110300081103,104,4,0,0,0,4,25,False
0.01013787510137875,154,10,0,0,0,4,25,False
0.0089213300892133,281,0,0,0,0,4,19,False
0.005677210056772101,189,3,1,0,0,4,16,False
0.0,18,0,0,0,0,4,10,False
0.004866180048661801,238,3,0,0,0,4,15,False
0.0032441200324412004,80,2,0,0,0,4,24,False
0.008110300081103,162,4,0,0,0,4,25,False
0.0012165450121654502,11,3,0,0,0,4,0,False
0.0089213300892133,205,1,0,0,0,4,19,False
0.12368207623682076,292,0,0,0,0,4,16,False
0.004460665044606651,212,4,0,1,0,4,24,False
0.005677210056772101,205,1,0,0,0,4,18,False
0.014598540145985401,139,6,0,0,0,4,23,False
0.012976480129764802,103,4,0,0,0,4,19,False
0.04501216545012166,118,5,0,0,0,4,15,False
0.006488240064882401,169,4,0,0,0,4,24,False
0.03527980535279806,205,1,0,0,0,4,18,False
0.0186536901865369,104,4,0,0,0,4,19,False
0.03203568532035685,292,0,0,0,0,4,0,False
0.006488240064882401,220,4,0,1,0,4,22,False
0.04217356042173561,36,6,0,0,0,4,24,False
0.004866180048661801,172,5,0,0,0,4,24,False
0.006893755068937551,228,2,0,1,0,5,0,False
0.004866180048661801,68,8,1,0,0,4,18,False
0.00770478507704785,136,7,0,0,0,4,15,False
0.0032441200324412004,75,2,0,0,0,4,10,False
0.010543390105433901,205,1,0,0,0,4,19,False
0.021897810218978103,37,5,1,0,0,4,16,False
0.024330900243309004,142,1,0,0,0,4,18,False
0.0170316301703163,145,3,0,0,0,4,19,False
0.0008110300081103001,3,1,0,0,0,4,15,False
0.007299270072992701,113,4,0,0,0,4,19,False
0.0008110300081103001,3,1,0,0,0,4,24,False
0.024330900243309004,197,1,0,0,0,4,19,False
0.005677210056772101,214,5,1,1,0,4,10,False
0.0113544201135442,292,0,0,0,0,4,19,False
0.012570965125709651,152,6,0,0,0,4,23,False
0.006082725060827251,292,0,0,0,0,4,24,False
0.0008110300081103001,6,2,0,0,0,4,9,False
0.08799675587996755,17,0,0,0,0,4,16,False
0.0089213300892133,197,1,0,0,0,4,25,False
0.01419302514193025,107,3,0,0,0,4,25,False
0.0016220600162206,17,0,0,0,0,4,18,False
0.01338199513381995,292,0,0,0,0,4,24,False
0.0113544201135442,292,0,0,0,0,4,25,False
0.005271695052716951,221,4,1,1,0,4,18,False
0.005677210056772101,160,5,0,0,0,4,19,False
0.0267639902676399,125,6,0,0,0,4,23,False
0.01419302514193025,197,1,0,0,0,4,19,False
0.10056772100567721,292,0,0,0,0,4,11,False
0.01419302514193025,164,2,0,0,0,4,19,False
0.0016220600162206,17,0,0,0,0,4,19,False
0.0121654501216545,292,0,0,0,0,4,19,False
0.013787510137875101,226,3,0,1,0,4,25,False
0.0016220600162206,17,0,0,0,0,4,25,False
0.005677210056772101,66,2,0,0,0,4,24,False
0.0036496350364963502,175,11,1,0,0,4,23,False
0.0008110300081103001,3,1,0,0,0,4,0,False
0.005271695052716951,109,2,0,0,0,4,19,False
0.027980535279805353,64,5,1,0,0,4,0,False
